#options: 854x480 fps=30000/1001 timebase=1001/30000 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=15 lookahead_threads=3 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=8 b_pyramid=2 b_adapt=2 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=60 keyint_min=31 scenecut=40 intra_refresh=0 rc_lookahead=60 rc=crf mbtree=1 crf=24.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:142 out:143 type:b dur:2 cpbdur:2 q:30.03 aq:23.25 tex:2202 mv:2534 misc:1320 imb:41 pmb:344 smb:1235 d:- ref:0 ;
in:147 out:144 type:P dur:2 cpbdur:2 q:30.03 aq:21.60 tex:14802 mv:6723 misc:1339 imb:752 pmb:255 smb:613 d:s ref:0 ;
in:145 out:145 type:B dur:2 cpbdur:2 q:30.03 aq:22.41 tex:3707 mv:4247 misc:1438 imb:114 pmb:377 smb:1129 d:t ref:0 ;
in:144 out:146 type:b dur:2 cpbdur:2 q:30.03 aq:22.96 tex:2704 mv:3210 misc:1502 imb:74 pmb:414 smb:1132 d:s ref:0 ;
in:146 out:147 type:b dur:2 cpbdur:2 q:30.03 aq:23.10 tex:2046 mv:2301 misc:1309 imb:49 pmb:334 smb:1237 d:- ref:0 ;
in:150 out:148 type:P dur:2 cpbdur:2 q:30.03 aq:21.68 tex:13618 mv:5839 misc:1439 imb:547 pmb:292 smb:781 d:s ref:0 ;
in:148 out:149 type:B dur:2 cpbdur:2 q:30.03 aq:22.19 tex:1931 mv:2235 misc:1058 imb:43 pmb:242 smb:1335 d:t ref:0 ;
in:149 out:150 type:b dur:2 cpbdur:2 q:30.03 aq:23.20 tex:2241 mv:2517 misc:1274 imb:54 pmb:309 smb:1257 d:- ref:0 ;
in:154 out:151 type:P dur:2 cpbdur:2 q:30.03 aq:21.38 tex:17867 mv:7488 misc:1253 imb:900 pmb:251 smb:469 d:s ref:0 ;
in:152 out:152 type:B dur:2 cpbdur:2 q:30.03 aq:21.98 tex:3685 mv:3720 misc:1531 imb:100 pmb:416 smb:1104 d:t ref:0 ;
in:151 out:153 type:b dur:2 cpbdur:2 q:30.03 aq:22.18 tex:1575 mv:2541 misc:1252 imb:43 pmb:315 smb:1262 d:s ref:0 ;
in:153 out:154 type:b dur:2 cpbdur:2 q:30.03 aq:22.92 tex:2736 mv:2614 misc:1386 imb:61 pmb:360 smb:1199 d:- ref:0 ;
in:158 out:155 type:P dur:2 cpbdur:2 q:30.03 aq:21.39 tex:16387 mv:7045 misc:1328 imb:799 pmb:272 smb:549 d:s ref:0 ;
in:156 out:156 type:B dur:2 cpbdur:2 q:30.03 aq:21.90 tex:4454 mv:4236 misc:1614 imb:108 pmb:490 smb:1022 d:t ref:0 ;
in:155 out:157 type:b dur:2 cpbdur:2 q:30.03 aq:22.57 tex:2804 mv:2407 misc:1277 imb:49 pmb:330 smb:1241 d:s ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:30.03 aq:23.95 tex:1792 mv:1699 misc:1053 imb:42 pmb:195 smb:1383 d:- ref:0 ;
in:162 out:159 type:P dur:2 cpbdur:2 q:30.03 aq:21.66 tex:18783 mv:9417 misc:688 imb:1158 pmb:304 smb:158 d:s ref:0 ;
in:160 out:160 type:B dur:2 cpbdur:2 q:30.03 aq:21.26 tex:5336 mv:4267 misc:1645 imb:118 pmb:554 smb:948 d:s ref:0 ;
in:159 out:161 type:b dur:2 cpbdur:2 q:30.03 aq:23.14 tex:2828 mv:2486 misc:1406 imb:59 pmb:345 smb:1216 d:s ref:0 ;
in:161 out:162 type:b dur:2 cpbdur:2 q:30.03 aq:22.12 tex:2383 mv:2174 misc:1347 imb:31 pmb:349 smb:1240 d:- ref:0 ;
in:165 out:163 type:P dur:2 cpbdur:2 q:30.03 aq:21.39 tex:21826 mv:9230 misc:632 imb:1029 pmb:482 smb:109 d:s ref:0 ;
in:163 out:164 type:B dur:2 cpbdur:2 q:30.03 aq:21.28 tex:3411 mv:2708 misc:1393 imb:58 pmb:347 smb:1215 d:s ref:0 ;
in:164 out:165 type:b dur:2 cpbdur:2 q:30.03 aq:22.33 tex:3197 mv:2637 misc:1590 imb:48 pmb:510 smb:1062 d:- ref:0 ;
in:168 out:166 type:P dur:2 cpbdur:2 q:30.03 aq:21.36 tex:21256 mv:9233 misc:687 imb:963 pmb:533 smb:124 d:s ref:0 ;
in:166 out:167 type:B dur:2 cpbdur:2 q:30.03 aq:22.29 tex:3919 mv:2271 misc:1386 imb:39 pmb:365 smb:1216 d:s ref:0 ;
in:167 out:168 type:b dur:2 cpbdur:2 q:30.03 aq:22.39 tex:2874 mv:2020 misc:1290 imb:36 pmb:322 smb:1262 d:- ref:0 ;
in:171 out:169 type:P dur:2 cpbdur:2 q:30.03 aq:21.03 tex:23796 mv:8865 misc:923 imb:892 pmb:534 smb:194 d:s ref:0 ;
in:169 out:170 type:B dur:2 cpbdur:2 q:30.03 aq:21.96 tex:3389 mv:2547 misc:1360 imb:47 pmb:359 smb:1214 d:t ref:0 ;
in:170 out:171 type:b dur:2 cpbdur:2 q:30.03 aq:21.99 tex:3593 mv:2664 misc:1495 imb:47 pmb:466 smb:1107 d:- ref:0 ;
in:175 out:172 type:P dur:2 cpbdur:2 q:30.03 aq:21.75 tex:25639 mv:8855 misc:778 imb:930 pmb:506 smb:184 d:s ref:0 ;
in:173 out:173 type:B dur:2 cpbdur:2 q:30.03 aq:21.72 tex:4855 mv:4069 misc:1588 imb:89 pmb:502 smb:1029 d:s ref:0 ;
in:172 out:174 type:b dur:2 cpbdur:2 q:30.03 aq:22.43 tex:3505 mv:3135 misc:1512 imb:60 pmb:463 smb:1097 d:s ref:0 ;
in:174 out:175 type:b dur:2 cpbdur:2 q:30.03 aq:22.00 tex:3329 mv:3061 misc:1538 imb:63 pmb:474 smb:1083 d:- ref:0 ;
in:179 out:176 type:P dur:2 cpbdur:2 q:30.03 aq:22.83 tex:12130 mv:8185 misc:901 imb:941 pmb:438 smb:241 d:s ref:0 ;
in:177 out:177 type:B dur:2 cpbdur:2 q:30.03 aq:20.78 tex:6087 mv:4062 misc:1619 imb:76 pmb:532 smb:1012 d:s ref:0 ;
in:176 out:178 type:b dur:2 cpbdur:2 q:30.03 aq:22.59 tex:2849 mv:2779 misc:1452 imb:47 pmb:412 smb:1161 d:s ref:0 ;
in:178 out:179 type:b dur:2 cpbdur:2 q:30.03 aq:23.24 tex:2951 mv:2571 misc:1358 imb:60 pmb:351 smb:1209 d:- ref:0 ;
in:180 out:180 type:I dur:2 cpbdur:2 q:27.12 aq:19.38 tex:58789 mv:11588 misc:191 imb:1620 pmb:0 smb:0 d:s ref:;
in:184 out:181 type:P dur:2 cpbdur:2 q:30.03 aq:21.64 tex:23521 mv:9702 misc:849 imb:1060 pmb:346 smb:214 d:s ref:0 ;
in:182 out:182 type:B dur:2 cpbdur:2 q:30.03 aq:21.46 tex:4199 mv:4133 misc:1548 imb:94 pmb:477 smb:1049 d:s ref:0 ;
in:181 out:183 type:b dur:2 cpbdur:2 q:30.03 aq:21.85 tex:1325 mv:2294 misc:1149 imb:37 pmb:270 smb:1313 d:s ref:0 ;
in:183 out:184 type:b dur:2 cpbdur:2 q:30.03 aq:21.86 tex:2779 mv:2802 misc:1443 imb:51 pmb:467 smb:1102 d:- ref:0 ;
in:188 out:185 type:P dur:2 cpbdur:2 q:30.03 aq:21.88 tex:23818 mv:9135 misc:1095 imb:896 pmb:426 smb:298 d:s ref:0 ;
in:186 out:186 type:B dur:2 cpbdur:2 q:30.03 aq:21.50 tex:5269 mv:4743 misc:1660 imb:101 pmb:604 smb:915 d:s ref:0 ;
in:185 out:187 type:b dur:2 cpbdur:2 q:30.03 aq:22.13 tex:1656 mv:2138 misc:1118 imb:34 pmb:252 smb:1334 d:s ref:0 ;
in:187 out:188 type:b dur:2 cpbdur:2 q:30.03 aq:23.36 tex:2123 mv:2264 misc:1181 imb:47 pmb:275 smb:1298 d:- ref:0 ;
in:192 out:189 type:P dur:2 cpbdur:2 q:30.03 aq:22.05 tex:27648 mv:10063 misc:681 imb:953 pmb:556 smb:111 d:s ref:0 ;
in:190 out:190 type:B dur:2 cpbdur:2 q:30.03 aq:21.47 tex:5004 mv:4338 misc:1586 imb:84 pmb:539 smb:997 d:s ref:0 ;
in:189 out:191 type:b dur:2 cpbdur:2 q:30.03 aq:22.79 tex:2412 mv:2407 misc:1325 imb:32 pmb:362 smb:1226 d:s ref:0 ;
in:191 out:192 type:b dur:2 cpbdur:2 q:30.03 aq:23.25 tex:2238 mv:2231 misc:1171 imb:22 pmb:317 smb:1281 d:- ref:0 ;
in:196 out:193 type:P dur:2 cpbdur:2 q:30.03 aq:21.91 tex:26294 mv:9524 misc:902 imb:845 pmb:600 smb:175 d:s ref:0 ;
in:194 out:194 type:B dur:2 cpbdur:2 q:30.03 aq:22.09 tex:4046 mv:3837 misc:1557 imb:64 pmb:486 smb:1070 d:s ref:0 ;
in:193 out:195 type:b dur:2 cpbdur:2 q:30.03 aq:21.84 tex:1635 mv:2418 misc:1083 imb:41 pmb:272 smb:1307 d:s ref:0 ;
in:195 out:196 type:b dur:2 cpbdur:2 q:30.03 aq:23.76 tex:2574 mv:2626 misc:1336 imb:45 pmb:361 smb:1214 d:- ref:0 ;
in:201 out:197 type:P dur:2 cpbdur:2 q:30.03 aq:21.94 tex:27040 mv:10487 misc:609 imb:963 pmb:558 smb:99 d:s ref:0 ;
in:198 out:198 type:B dur:2 cpbdur:2 q:30.03 aq:22.22 tex:6874 mv:5416 misc:1598 imb:125 pmb:565 smb:930 d:s ref:0 ;
in:197 out:199 type:b dur:2 cpbdur:2 q:30.03 aq:23.39 tex:3036 mv:2519 misc:1325 imb:51 pmb:351 smb:1218 d:s ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:30.03 aq:22.91 tex:3595 mv:3175 misc:1478 imb:49 pmb:466 smb:1105 d:- ref:0 ;
in:200 out:201 type:b dur:2 cpbdur:2 q:30.03 aq:22.66 tex:2217 mv:2231 misc:1216 imb:31 pmb:307 smb:1282 d:- ref:0 ;
in:205 out:202 type:P dur:2 cpbdur:2 q:30.03 aq:22.36 tex:19887 mv:7802 misc:1175 imb:813 pmb:349 smb:458 d:s ref:0 ;
in:203 out:203 type:B dur:2 cpbdur:2 q:30.03 aq:22.56 tex:4195 mv:4245 misc:1496 imb:66 pmb:470 smb:1084 d:s ref:0 ;
in:202 out:204 type:b dur:2 cpbdur:2 q:30.03 aq:23.09 tex:2374 mv:2341 misc:1317 imb:25 pmb:391 smb:1204 d:s ref:0 ;
in:204 out:205 type:b dur:2 cpbdur:2 q:30.03 aq:23.30 tex:2429 mv:2323 misc:1328 imb:41 pmb:331 smb:1248 d:- ref:0 ;
in:209 out:206 type:P dur:2 cpbdur:2 q:30.03 aq:21.83 tex:19467 mv:8011 misc:1282 imb:799 pmb:347 smb:474 d:s ref:0 ;
in:207 out:207 type:B dur:2 cpbdur:2 q:30.03 aq:22.55 tex:4910 mv:4361 misc:1577 imb:77 pmb:512 smb:1031 d:s ref:0 ;
in:206 out:208 type:b dur:2 cpbdur:2 q:30.03 aq:24.08 tex:2155 mv:2015 misc:1214 imb:27 pmb:298 smb:1295 d:s ref:0 ;
in:208 out:209 type:b dur:2 cpbdur:2 q:30.03 aq:23.17 tex:2014 mv:2195 misc:1223 imb:35 pmb:303 smb:1282 d:- ref:0 ;
in:213 out:210 type:P dur:2 cpbdur:2 q:30.03 aq:21.71 tex:18213 mv:7832 misc:1419 imb:680 pmb:422 smb:518 d:s ref:0 ;
in:211 out:211 type:B dur:2 cpbdur:2 q:30.03 aq:22.06 tex:4694 mv:3634 misc:1536 imb:60 pmb:475 smb:1085 d:s ref:0 ;
in:210 out:212 type:b dur:2 cpbdur:2 q:30.03 aq:23.33 tex:2566 mv:2243 misc:1407 imb:34 pmb:375 smb:1211 d:s ref:0 ;
in:212 out:213 type:b dur:2 cpbdur:2 q:30.03 aq:23.04 tex:1853 mv:1576 misc:1059 imb:20 pmb:218 smb:1382 d:- ref:0 ;
in:218 out:214 type:P dur:2 cpbdur:2 q:30.03 aq:22.17 tex:23125 mv:8389 misc:1254 imb:781 pmb:398 smb:441 d:s ref:0 ;
in:215 out:215 type:B dur:2 cpbdur:2 q:30.03 aq:22.08 tex:5281 mv:3977 misc:1558 imb:68 pmb:479 smb:1073 d:s ref:0 ;
in:214 out:216 type:b dur:2 cpbdur:2 q:30.03 aq:22.94 tex:2066 mv:1526 misc:1240 imb:22 pmb:281 smb:1317 d:s ref:0 ;
in:216 out:217 type:b dur:2 cpbdur:2 q:30.03 aq:23.38 tex:2613 mv:2140 misc:1343 imb:38 pmb:338 smb:1244 d:- ref:0 ;
in:217 out:218 type:b dur:2 cpbdur:2 q:30.03 aq:23.29 tex:2088 mv:2053 misc:1227 imb:38 pmb:282 smb:1300 d:- ref:0 ;
in:224 out:219 type:P dur:2 cpbdur:2 q:30.03 aq:22.22 tex:29068 mv:9527 misc:949 imb:1105 pmb:282 smb:233 d:s ref:0 ;
in:221 out:220 type:B dur:2 cpbdur:2 q:30.03 aq:21.54 tex:7554 mv:5928 misc:1686 imb:124 pmb:640 smb:856 d:s ref:0 ;
in:219 out:221 type:b dur:2 cpbdur:2 q:30.03 aq:22.35 tex:2329 mv:2107 misc:1244 imb:44 pmb:295 smb:1281 d:s ref:0 ;
in:220 out:222 type:b dur:2 cpbdur:2 q:30.03 aq:23.37 tex:2222 mv:2418 misc:1192 imb:42 pmb:262 smb:1316 d:s ref:0 ;
in:222 out:223 type:b dur:2 cpbdur:2 q:30.03 aq:23.19 tex:3114 mv:2851 misc:1387 imb:52 pmb:376 smb:1192 d:- ref:0 ;
in:223 out:224 type:b dur:2 cpbdur:2 q:30.03 aq:23.34 tex:2467 mv:2443 misc:1202 imb:47 pmb:273 smb:1300 d:- ref:0 ;
in:228 out:225 type:P dur:2 cpbdur:2 q:30.03 aq:22.19 tex:12585 mv:8218 misc:1253 imb:808 pmb:389 smb:423 d:s ref:0 ;
in:226 out:226 type:B dur:2 cpbdur:2 q:30.03 aq:22.19 tex:4320 mv:4417 misc:1631 imb:77 pmb:528 smb:1015 d:s ref:0 ;
in:225 out:227 type:b dur:2 cpbdur:2 q:30.03 aq:22.78 tex:3138 mv:3049 misc:1469 imb:48 pmb:430 smb:1142 d:s ref:0 ;
in:227 out:228 type:b dur:2 cpbdur:2 q:30.03 aq:22.48 tex:2313 mv:2478 misc:1409 imb:64 pmb:335 smb:1221 d:- ref:0 ;
in:234 out:229 type:P dur:2 cpbdur:2 q:30.03 aq:22.65 tex:14504 mv:9297 misc:879 imb:1112 pmb:276 smb:232 d:s ref:0 ;
in:231 out:230 type:B dur:2 cpbdur:2 q:30.03 aq:21.50 tex:6836 mv:5890 misc:1682 imb:172 pmb:621 smb:827 d:s ref:0 ;
in:229 out:231 type:b dur:2 cpbdur:2 q:30.03 aq:22.62 tex:2662 mv:2642 misc:1336 imb:65 pmb:324 smb:1231 d:s ref:0 ;
in:230 out:232 type:b dur:2 cpbdur:2 q:30.03 aq:23.06 tex:2555 mv:2514 misc:1323 imb:62 pmb:299 smb:1259 d:s ref:0 ;
in:232 out:233 type:b dur:2 cpbdur:2 q:30.03 aq:22.51 tex:2183 mv:2213 misc:1276 imb:49 pmb:275 smb:1296 d:- ref:0 ;
in:233 out:234 type:b dur:2 cpbdur:2 q:30.03 aq:22.91 tex:2516 mv:2650 misc:1298 imb:59 pmb:319 smb:1242 d:- ref:0 ;
in:238 out:235 type:P dur:2 cpbdur:2 q:30.03 aq:22.96 tex:10374 mv:8087 misc:1083 imb:1012 pmb:207 smb:401 d:s ref:0 ;
in:236 out:236 type:B dur:2 cpbdur:2 q:30.03 aq:23.41 tex:3790 mv:4014 misc:1620 imb:133 pmb:438 smb:1049 d:s ref:0 ;
in:235 out:237 type:b dur:2 cpbdur:2 q:30.03 aq:22.43 tex:2796 mv:2915 misc:1505 imb:78 pmb:371 smb:1171 d:s ref:0 ;
in:237 out:238 type:b dur:2 cpbdur:2 q:30.03 aq:22.34 tex:4100 mv:3666 misc:1658 imb:115 pmb:582 smb:923 d:- ref:0 ;
in:239 out:239 type:I dur:2 cpbdur:2 q:27.12 aq:20.16 tex:27599 mv:10382 misc:147 imb:1620 pmb:0 smb:0 d:s ref:;
in:242 out:240 type:P dur:2 cpbdur:2 q:30.03 aq:22.55 tex:10216 mv:7800 misc:1136 imb:957 pmb:266 smb:397 d:s ref:0 ;
in:240 out:241 type:B dur:2 cpbdur:2 q:30.03 aq:21.95 tex:2605 mv:2829 misc:1438 imb:64 pmb:376 smb:1180 d:s ref:0 ;
in:241 out:242 type:b dur:2 cpbdur:2 q:30.03 aq:22.65 tex:2894 mv:3075 misc:1471 imb:88 pmb:349 smb:1183 d:- ref:0 ;
in:245 out:243 type:P dur:2 cpbdur:2 q:30.03 aq:22.73 tex:14669 mv:9091 misc:768 imb:1250 pmb:212 smb:158 d:s ref:0 ;
in:243 out:244 type:B dur:2 cpbdur:2 q:30.03 aq:22.03 tex:2926 mv:3146 misc:1480 imb:112 pmb:334 smb:1174 d:s ref:0 ;
in:244 out:245 type:b dur:2 cpbdur:2 q:30.03 aq:22.71 tex:3836 mv:3789 misc:1639 imb:117 pmb:522 smb:981 d:- ref:0 ;
in:248 out:246 type:P dur:2 cpbdur:2 q:30.03 aq:22.90 tex:14930 mv:9246 misc:792 imb:1221 pmb:226 smb:173 d:s ref:0 ;
in:246 out:247 type:B dur:2 cpbdur:2 q:30.03 aq:22.03 tex:4215 mv:4158 misc:1579 imb:140 pmb:448 smb:1032 d:s ref:0 ;
in:247 out:248 type:b dur:2 cpbdur:2 q:30.03 aq:22.64 tex:3736 mv:3602 misc:1590 imb:122 pmb:478 smb:1020 d:- ref:0 ;
in:251 out:249 type:P dur:2 cpbdur:2 q:30.03 aq:23.03 tex:19940 mv:9328 misc:716 imb:1241 pmb:207 smb:172 d:s ref:0 ;
in:249 out:250 type:B dur:2 cpbdur:2 q:30.03 aq:22.92 tex:4359 mv:4008 misc:1545 imb:127 pmb:422 smb:1071 d:s ref:0 ;
in:250 out:251 type:b dur:2 cpbdur:2 q:30.03 aq:22.98 tex:4596 mv:3772 misc:1616 imb:96 pmb:532 smb:992 d:- ref:0 ;
in:253 out:252 type:P dur:2 cpbdur:2 q:30.03 aq:23.17 tex:17560 mv:9598 misc:842 imb:1125 pmb:315 smb:180 d:s ref:0 ;
in:252 out:253 type:b dur:2 cpbdur:2 q:30.03 aq:22.56 tex:4626 mv:3754 misc:1596 imb:105 pmb:468 smb:1047 d:s ref:0 ;
in:255 out:254 type:P dur:2 cpbdur:2 q:30.03 aq:23.24 tex:17837 mv:10017 misc:634 imb:1277 pmb:253 smb:90 d:s ref:0 ;
in:254 out:255 type:b dur:2 cpbdur:2 q:30.03 aq:22.80 tex:3846 mv:3981 misc:1637 imb:80 pmb:531 smb:1009 d:s ref:0 ;
in:258 out:256 type:P dur:2 cpbdur:2 q:30.03 aq:23.36 tex:23709 mv:10510 misc:525 imb:1312 pmb:234 smb:74 d:s ref:0 ;
in:256 out:257 type:B dur:2 cpbdur:2 q:30.03 aq:22.45 tex:4325 mv:4578 misc:1561 imb:119 pmb:439 smb:1062 d:s ref:0 ;
in:257 out:258 type:b dur:2 cpbdur:2 q:30.03 aq:22.59 tex:3166 mv:3498 misc:1480 imb:82 pmb:412 smb:1126 d:- ref:0 ;
in:260 out:259 type:P dur:2 cpbdur:2 q:30.03 aq:23.31 tex:19129 mv:9577 misc:1198 imb:907 pmb:369 smb:344 d:s ref:0 ;
in:259 out:260 type:b dur:2 cpbdur:2 q:30.03 aq:23.11 tex:3661 mv:3405 misc:1454 imb:81 pmb:380 smb:1159 d:s ref:0 ;
in:263 out:261 type:P dur:2 cpbdur:2 q:30.03 aq:23.68 tex:30112 mv:11837 misc:275 imb:1245 pmb:368 smb:7 d:s ref:0 ;
in:261 out:262 type:B dur:2 cpbdur:2 q:30.03 aq:23.52 tex:6029 mv:5191 misc:1556 imb:127 pmb:513 smb:980 d:s ref:0 ;
in:262 out:263 type:b dur:2 cpbdur:2 q:30.03 aq:23.60 tex:4621 mv:3929 misc:1554 imb:81 pmb:493 smb:1046 d:- ref:0 ;
in:267 out:264 type:P dur:2 cpbdur:2 q:30.03 aq:23.62 tex:33551 mv:11243 misc:918 imb:995 pmb:397 smb:228 d:s ref:0 ;
in:265 out:265 type:B dur:2 cpbdur:2 q:30.03 aq:23.11 tex:6060 mv:5793 misc:1611 imb:145 pmb:510 smb:965 d:s ref:0 ;
in:264 out:266 type:b dur:2 cpbdur:2 q:30.03 aq:23.08 tex:4194 mv:4164 misc:1498 imb:97 pmb:468 smb:1055 d:s ref:0 ;
in:266 out:267 type:b dur:2 cpbdur:2 q:30.03 aq:23.19 tex:3645 mv:4125 misc:1502 imb:89 pmb:438 smb:1093 d:- ref:0 ;
in:269 out:268 type:P dur:2 cpbdur:2 q:30.03 aq:23.41 tex:18456 mv:8139 misc:1453 imb:524 pmb:454 smb:642 d:s ref:0 ;
in:268 out:269 type:b dur:2 cpbdur:2 q:30.03 aq:23.82 tex:2923 mv:3951 misc:1486 imb:73 pmb:420 smb:1127 d:s ref:0 ;
in:271 out:270 type:P dur:2 cpbdur:2 q:30.03 aq:23.54 tex:23218 mv:8934 misc:1312 imb:616 pmb:496 smb:508 d:s ref:0 ;
in:270 out:271 type:b dur:2 cpbdur:2 q:30.03 aq:24.33 tex:3997 mv:3904 misc:1451 imb:90 pmb:386 smb:1144 d:s ref:0 ;
in:274 out:272 type:P dur:2 cpbdur:2 q:30.03 aq:23.49 tex:26314 mv:9644 misc:1290 imb:609 pmb:534 smb:477 d:s ref:0 ;
in:272 out:273 type:B dur:2 cpbdur:2 q:30.03 aq:24.10 tex:4084 mv:5191 misc:1525 imb:107 pmb:464 smb:1049 d:s ref:0 ;
in:273 out:274 type:b dur:2 cpbdur:2 q:30.03 aq:23.74 tex:3186 mv:3767 misc:1487 imb:81 pmb:400 smb:1139 d:- ref:0 ;
in:276 out:275 type:P dur:2 cpbdur:2 q:30.03 aq:23.62 tex:25218 mv:8201 misc:1261 imb:558 pmb:487 smb:575 d:s ref:0 ;
in:275 out:276 type:b dur:2 cpbdur:2 q:30.03 aq:23.71 tex:3475 mv:3349 misc:1392 imb:67 pmb:348 smb:1205 d:s ref:0 ;
in:278 out:277 type:P dur:2 cpbdur:2 q:30.03 aq:23.65 tex:24934 mv:9374 misc:1156 imb:653 pmb:499 smb:468 d:s ref:0 ;
in:277 out:278 type:b dur:2 cpbdur:2 q:30.03 aq:23.03 tex:4170 mv:4504 misc:1478 imb:132 pmb:401 smb:1087 d:s ref:0 ;
in:280 out:279 type:P dur:2 cpbdur:2 q:30.03 aq:23.90 tex:25652 mv:10240 misc:1124 imb:739 pmb:527 smb:354 d:s ref:0 ;
in:279 out:280 type:b dur:2 cpbdur:2 q:30.03 aq:23.56 tex:4970 mv:5408 misc:1510 imb:110 pmb:476 smb:1034 d:s ref:0 ;
in:282 out:281 type:P dur:2 cpbdur:2 q:30.03 aq:23.96 tex:28546 mv:11297 misc:949 imb:794 pmb:570 smb:256 d:s ref:0 ;
in:281 out:282 type:b dur:2 cpbdur:2 q:30.03 aq:23.45 tex:3865 mv:4669 misc:1418 imb:101 pmb:390 smb:1129 d:s ref:0 ;
in:285 out:283 type:P dur:2 cpbdur:2 q:30.03 aq:24.18 tex:32958 mv:11224 misc:962 imb:842 pmb:559 smb:219 d:s ref:0 ;
in:283 out:284 type:B dur:2 cpbdur:2 q:30.03 aq:23.91 tex:4752 mv:5200 misc:1400 imb:97 pmb:419 smb:1104 d:s ref:0 ;
in:284 out:285 type:b dur:2 cpbdur:2 q:30.03 aq:23.91 tex:4000 mv:4584 misc:1480 imb:77 pmb:454 smb:1089 d:- ref:0 ;
in:289 out:286 type:P dur:2 cpbdur:2 q:30.03 aq:24.15 tex:42028 mv:13008 misc:660 imb:895 pmb:623 smb:102 d:s ref:0 ;
in:287 out:287 type:B dur:2 cpbdur:2 q:30.03 aq:24.52 tex:8043 mv:7649 misc:1636 imb:195 pmb:563 smb:862 d:s ref:0 ;
in:286 out:288 type:b dur:2 cpbdur:2 q:30.03 aq:24.35 tex:4320 mv:4806 misc:1450 imb:79 pmb:449 smb:1092 d:s ref:0 ;
in:288 out:289 type:b dur:2 cpbdur:2 q:30.03 aq:24.78 tex:3156 mv:4075 misc:1441 imb:57 pmb:417 smb:1146 d:- ref:0 ;
in:293 out:290 type:P dur:2 cpbdur:2 q:30.03 aq:23.96 tex:44595 mv:12542 misc:823 imb:739 pmb:695 smb:186 d:s ref:0 ;
in:291 out:291 type:B dur:2 cpbdur:2 q:30.03 aq:24.06 tex:5575 mv:6123 misc:1582 imb:112 pmb:507 smb:1001 d:s ref:0 ;
in:290 out:292 type:b dur:2 cpbdur:2 q:30.03 aq:24.86 tex:3120 mv:4284 misc:1388 imb:75 pmb:393 smb:1152 d:s ref:0 ;
in:292 out:293 type:b dur:2 cpbdur:2 q:30.03 aq:24.45 tex:2983 mv:4174 misc:1467 imb:60 pmb:436 smb:1124 d:- ref:0 ;
in:297 out:294 type:P dur:2 cpbdur:2 q:30.03 aq:24.43 tex:42106 mv:11466 misc:1132 imb:571 pmb:742 smb:307 d:s ref:0 ;
in:295 out:295 type:B dur:2 cpbdur:2 q:30.03 aq:24.60 tex:6750 mv:6116 misc:1598 imb:98 pmb:537 smb:985 d:s ref:0 ;
in:294 out:296 type:b dur:2 cpbdur:2 q:30.03 aq:25.37 tex:3059 mv:3463 misc:1358 imb:49 pmb:360 smb:1211 d:s ref:0 ;
in:296 out:297 type:b dur:2 cpbdur:2 q:30.03 aq:25.49 tex:3167 mv:3485 misc:1300 imb:42 pmb:348 smb:1230 d:- ref:0 ;
in:298 out:298 type:P dur:2 cpbdur:2 q:30.03 aq:25.20 tex:8838 mv:4478 misc:1476 imb:167 pmb:398 smb:1055 d:s ref:0 ;
in:299 out:299 type:I dur:2 cpbdur:2 q:27.12 aq:21.43 tex:137892 mv:29049 misc:163 imb:1620 pmb:0 smb:0 d:s ref:;
in:303 out:300 type:P dur:2 cpbdur:2 q:30.03 aq:24.29 tex:36322 mv:11653 misc:1113 imb:415 pmb:904 smb:301 d:s ref:0 ;
in:301 out:301 type:B dur:2 cpbdur:2 q:30.03 aq:25.34 tex:5060 mv:4882 misc:1370 imb:42 pmb:398 smb:1180 d:s ref:0 ;
in:300 out:302 type:b dur:2 cpbdur:2 q:30.03 aq:24.96 tex:2743 mv:2854 misc:1083 imb:29 pmb:249 smb:1342 d:s ref:0 ;
in:302 out:303 type:b dur:2 cpbdur:2 q:30.03 aq:24.79 tex:2769 mv:2729 misc:1142 imb:32 pmb:257 smb:1331 d:- ref:0 ;
in:305 out:304 type:P dur:2 cpbdur:2 q:30.03 aq:24.44 tex:30108 mv:9155 misc:1401 imb:300 pmb:841 smb:479 d:s ref:0 ;
in:304 out:305 type:b dur:2 cpbdur:2 q:30.03 aq:26.61 tex:3688 mv:2753 misc:1087 imb:29 pmb:258 smb:1333 d:s ref:0 ;
in:309 out:306 type:P dur:2 cpbdur:2 q:30.03 aq:24.58 tex:46675 mv:11929 misc:1124 imb:371 pmb:947 smb:302 d:s ref:0 ;
